E,303,energy_management,energy_management_system,,,,,,,,,,,,
S,413,social_participation,community_service,care_for_society,social_contribution,volunteering,,,,,,,,,
S,418,information_security,information_protection,cybersecurity,data_privacy,privacy,data_protection,information_security_management,gdpr,customer_privacy,personal_data,customer_relationship_management,personal_information,antitrust,general_data_protection_regulation
G,102,sustainable_governance,,,,,,,,,,,,,
E,303,water_resource,water_supply,,,,,,,,,,,,
G,201,financial_performance,,,,,,,,,,,,,
G,102,corporate_sustainability_committee,csr_committee,sustainability_committee,,,,,,,,,,,
G,102,sustainable_management,,,,,,,,,,,,,
G,0,compensation_committee,,,,,,,,,,,,,
G,102,ethical_management,,,,,,,,,,,,,
S,405,inclusive_workplace,equal_opportunity,work_environment,workplace,worklife,,,,,,,,,
N,0,sustainable_value,,,,,,,,,,,,,
N,0,sustainable_development_goal,sdgs,sdg,,,,,,,,,,,
G,102,customer_service,customer_relationship_management,crm,customer_relationship_management,,,,,,,,,,
E,300,environmentally_friendly_management,ems,environmental_management_system,,,,,,,,,,,
N,0,innovative_technology,,,,,,,,,,,,,
E,300,green_product,,,,,,,,,,,,,
G,204,sustainable_supply_chain,supplier_sustainability,responsible_supply_chain,resource_management,,resource,supply_chain_management,responsible_procurement,procurement,purchasing,sourcing,,,
N,102,achievement_rate,annual_target,completion_rate,kpi,kpis,,,,,,,,,
E,305,air_pollution,air_quality,,,,,,,,,,,,
G,102,senior_management,employer,,,,,,,,,,,,
N,102,sustainable_performance,,,,,,,,,,,,,
E,306,waste_management,waste_reduction,ewaste,,,,,,,,,,,
G,201,financial_information,financial_statement,,,,,,,,,,,,
G,102,growth_strategy,business_strategy,strategy,,,,,,,,,,,
N,0,global_compact,ungc,,,,,,,,,,,,
N,0,social_responsibility,,,,,,,,,,,,,
N,102,csr_performance,sustainable_performance,sustainability_performance,,,,,,,,,,,
E,302,green_building,,,,,,,,,,,,,
G,201,financial_position,,,,,,,,,,,,,
G,102,executive_committee,,,,,,,,,,,,,
S,400,social_impact,,,,,,,,,,,,,
E,305,carbon_reduction,lowcarbon,low_carbon,decarbonize,decarbonization,,,,,,,,,
S,401,human_capital,workforce,,,,,,,,,,,,
S,402,employee_engagement,,,,,,,,,,,,,
G,0,performance_share_plan,performance_share,,,,,,,,,,,,
G,102,sustainability_management,,,,,,,,,,,,,
S,404,training_program,training,,,,,,,,,,,,
N,0,gri_guideline,,,,,,,,,,,,,
S,405,parental_leave,pregnant,,,,,,,,,,,,
G,204,responsible_business_alliance,rba,,,,,,,,,,,,
G,102,communication_channel,communication_with_stakeholder,touchpoints,,,,,,,,,,,
G,204,responsible_mineral,rmi,rmap,responsible_minerals_initiative,responsible_minerals_assurance_process,cmrt,conflict_minerals_reporting_template,,,,,,,
N,103,key_performance,key_performance_indicator,,,,,,,,,,,,
E,300,life_cycle,lifecycle,product_life_cycle,lca,,,,,,,,,,
G,102,product_development,,,,,,,,,,,,,
G,102,business_continuity,bcp,business_continuity_plan,,,,,,,,,,,
S,402,base_salary,,,,,,,,,,,,,
S,404,talent_development,,,,,,,,,,,,,
N,102,corporate_value,,,,,,,,,,,,,
E,303,waste_water,wastewater,,,,,,,,,,,,
E,306,hazardous_waste,,,,,,,,,,,,,
N,102,value_creation,,,,,,,,,,,,,
G,204,supplier_code,,,,,,,,,,,,,
S,402,employee_care,employee_relation,labormanagement,,,,,,,,,,,
E,300,environmental_issue,circumstance,,,,,,,,,,,,
N,103,csr_roadmap,,,,,,,,,,,,,
G,102,governance_committee,,,,,,,,,,,,,
N,102,sustainable_impact,,,,,,,,,,,,,
S,403,mental_health,psychological,,,,,,,,,,,,
E,300,environmental_performance,,,,,,,,,,,,,
E,300,environmental_sustainability,environmental_performance,,,,,,,,,,,,
S,416,product_safety,,,,,,,,,,,,,
E,303,wastewater_treatment,,,,,,,,,,,,,
E,303,water_conservation,watersaving,,,,,,,,,,,,
G,102,satisfaction_survey,,,,,,,,,,,,,
E,303,water_risk_management,,,,,,,,,,,,,
E,300,climate_action,,,,,,,,,,,,,
S,402,employee,employees,staff,worker,,,,,,,,,,
E,302,energy,electricity,,,,,,,,,,,,
G,102,shareholder,stockholder,shareowner,,,,,,,,,,,
N,102,stakeholder,,,,,,,,,,,,,
E,306,recycle,recycling,recyclable,recyclability,,,,,,,,,,
S,404,education,educational,,,,,,,,,,,,
S,402,remuneration,salary,wage,base_salary,pay,compensation_policy,compensation,variable_compensation,total_compensation,fixed_compensation,,,,
S,405,woman,female,women,,,,,,,,,,,
G,202,leadership,leader,,,,,,,,,,,,
E,300,climate,climaterelated,,,,,,,,,,,,
S,415,transportation,transport,,,,,,,,,,,,
S,415,infrastructure,,,,,,,,,,,,,
S,401,recruitment,hiring,recruiting,recruit,,,,,,,,,,
S,402,welfare,benefits,,,,,,,,,,,,
G,201,productivity,,,,,,,,,,,,,
G,202,competitiveness,competitor,,,,,,,,,,,,
S,206,anticorruption,,,,,,,,,,,,,
S,405,disability,disabled,,,,,,,,,,,,
E,306,pollutant,,,,,,,,,,,,,
G,201,profitability,profitable,,,,,,,,,,,,
S,406,discrimination,nondiscrimination,,,,,,,,,,,,
N,0,iso,international_organization_for_standardization,,,,,,,,,,,,
E,300,cdp,carbon_disclosure_project,,,,,,,,,,,,
S,401,retirement,,,,,,,,,,,,,
E,301,rohs,svhc,restriction_of_hazardous_substances,hazardous_substances,substance_of_very _high_concern,,,,,,,,,
N,0,djsi,dow_jones_sustainability_index,,,,,,,,,,,,
E,300,tcfd,task_force_on_climaterelated_financial_disclosures,,,,,,,,,,,,
S,405,gender_equality,lgbt,,,,,,,,,,,,
E,0,cop,,,,,,,,,,,,,
E,0,ipcc,intergovernmental_panel_on_climate_change,,,,,,,,,,,,
E,305,sbt,science_based_target,,,,,,,,,,,,
